epoch	loss	acc	certified
0	0.615869517993927	0.6504833333333333	0.2742500000317891
1	0.2280010654846827	0.878466666730245	0.6813833333333333
2	0.12964719664255778	0.9351333333651225	0.8074666667302449
3	0.08927194196780523	0.9578000000317891	0.8590333333333333
4	0.06948247209390004	0.9681333333651225	0.8865333333333333
5	0.059164829609791435	0.9739500000635782	0.9014166666984558
6	0.05015735394358635	0.9775666666666667	0.9143500000317891
7	0.04539643316666285	0.97995	0.9223666666984558
8	0.042384089954694115	0.9812333333333333	0.9275333333651224
9	0.03819270984580119	0.9832666666666666	0.9329
10	0.03549637972911199	0.9846333333333334	0.9372833333969116
11	0.034158534679810205	0.9857000000635783	0.9392666666984558
12	0.03136133382320404	0.986216666730245	0.9426666666984558
13	0.029810005325078964	0.9870166667302449	0.9453166666666667
14	0.028457664903004963	0.988416666730245	0.9461333333651225
15	0.02668428206940492	0.9885833333969116	0.9512166666666667
16	0.0260191967745622	0.9887333333969116	0.9512666666666667
17	0.02518897227446238	0.989316666730245	0.9524500000635783
18	0.024138587176799776	0.9899666667302449	0.9544666666666667
19	0.023145644700527192	0.990566666730245	0.9558500000635783
20	0.023093155372142793	0.9910166667302449	0.9552333333969116
21	0.021413521698117256	0.9911000000635782	0.9587333333969116
22	0.021134054375688233	0.9910333333333333	0.9597666666666667
23	0.020348281104365984	0.991516666730245	0.9592333333651225
24	0.019527812705437343	0.9920000000317891	0.9603833333969116
25	0.01869802592024207	0.9923666666666666	0.9616666666984558
26	0.019026612785458565	0.9921	0.961166666730245
27	0.018602028261621793	0.9928500000635783	0.9609166666984558
28	0.018881475906074047	0.9927833333333334	0.9608500000317891
29	0.01852541233797868	0.993366666730245	0.9592833333333334
30	0.01816257823109627	0.9935666666666667	0.9593166666666667
31	0.01891335033327341	0.9931166666666666	0.9587333333969116
32	0.017829421217242878	0.9936833333969116	0.9597833333333333
33	0.01785760011970997	0.9937666667302449	0.9590333333333333
34	0.017446833138664564	0.99335	0.959366666730245
35	0.017484116577108702	0.9942	0.9573666666666667
36	0.01711462143858274	0.9943333333969117	0.9582833333651225
37	0.01766451281408469	0.9939833333969116	0.9577
38	0.01728700444151958	0.9940833333333333	0.9576333333651225
39	0.017352272317061823	0.9940833333333333	0.9567833333969116
40	0.0168716618090868	0.9941	0.9582833333651225
41	0.01748907655477524	0.9942166666984558	0.9555833333333333
42	0.017101111448804537	0.9945833333969116	0.9557833333333333
43	0.01719795416990916	0.9943000000635783	0.9554
44	0.01747273574024439	0.9943833333333333	0.9542500000317892
45	0.016813520433101803	0.9946166666666667	0.9563000000635783
46	0.016456264074643453	0.9948666666666667	0.95505
47	0.017314168279990553	0.9944333333333333	0.9542500000317892
48	0.016579072484052933	0.9950833333333333	0.9543833333333334
49	0.017099846063554285	0.9945	0.9530333333333333
50	0.016801264839371045	0.9950333333333333	0.9541
51	0.016800487260023752	0.9949	0.9524666666984558
52	0.01681500577578942	0.9948833333969116	0.9515166666984558
53	0.01709325273732344	0.9949	0.9517166666984558
54	0.016632365909218787	0.9952	0.951816666730245
55	0.016732993694146475	0.99505	0.9517333333333333
56	0.017275073982278507	0.9949333333969116	0.951366666730245
57	0.01677970666239659	0.9948333333333333	0.9506166667302449
58	0.01681465368072192	0.9950166667302449	0.9504666666666667
59	0.01673419027676185	0.9951333333333333	0.9516166666984558
60	0.016888204151391983	0.9951	0.9493333333969116
61	0.017260570003837346	0.9952666666666666	0.948966666730245
62	0.01661342859864235	0.9951666666666666	0.9497166666666667
63	0.016805698325733344	0.9952166666666666	0.9487333333969116
64	0.016247959049542744	0.9955000000317892	0.9495333333333333
65	0.016494628444314003	0.9956333333333334	0.9488000000317891
66	0.016503918246428172	0.995616666730245	0.9491166666984558
67	0.01649269090394179	0.9957	0.947866666730245
68	0.017174400582909585	0.9951500000635782	0.9471500000635783
69	0.016776071892182033	0.995416666730245	0.9475666667302449
70	0.016730204898118974	0.9955500000635783	0.9462500000635783
71	0.016752917939424516	0.9955166666984558	0.9467166666984558
72	0.016695997590819994	0.9954166666666666	0.9463500000317892
73	0.016623972164591154	0.995466666730245	0.9457500000635782
74	0.016325608440736928	0.99575	0.9458
75	0.016022830536961557	0.9957333333333334	0.9466166666984558
76	0.016228378447393575	0.9957	0.9467
77	0.0161622752169768	0.9958666667302449	0.9454166667302449
78	0.016116329447428385	0.996	0.9461666666984558
79	0.016166640391449133	0.9957166666666667	0.9447166666984558
80	0.016324099963903427	0.9961666666666666	0.9443
81	0.016113495665788652	0.9959333333333333	0.944966666730245
82	0.016028944003582	0.9960166666666667	0.9457666666666666
83	0.015789528922239938	0.9959666666666667	0.9443833333969116
84	0.015923765367269516	0.9960333333969116	0.9439833333651225
85	0.016219524749120078	0.9960833333333333	0.9435833333333333
86	0.015719488693773747	0.9959333333333333	0.943316666730245
87	0.016106847596168518	0.9964833333651225	0.9415166666984558
88	0.01631307647625605	0.99575	0.9430333333969116
89	0.015782011662920314	0.9960333333333333	0.9434166666984558
90	0.015526119563976924	0.9962500000317891	0.9433000000317892
91	0.01612843060096105	0.9958333333969116	0.941916666730245
92	0.015636629851659138	0.9960333333333333	0.9433333333969116
93	0.016130376991132896	0.9960833333333333	0.9415333333651225
94	0.015716723962624867	0.9961666666666666	0.94065
95	0.016131811491648357	0.99635	0.9403333333651225
96	0.01623103776971499	0.9961333333969116	0.94025
97	0.015900585526227952	0.9963333333969117	0.9418333333651224
98	0.01564776226580143	0.9963166666666666	0.9406000000317891
99	0.015438590511679649	0.9963000000635783	0.9407000000317891
100	0.01546674943268299	0.9962666666666666	0.94025
101	0.015918691873550415	0.9960166666666667	0.9398833333333333
102	0.015583078707257907	0.99615	0.9409500000317892
103	0.015671498914062977	0.9960666666666667	0.9403666666984558
104	0.015755672486126422	0.99625	0.939
105	0.01622944660584132	0.9962333333333333	0.9377500000635783
106	0.01539463250140349	0.9965833333333334	0.9402333333969116
107	0.015987319607535997	0.9963166666666666	0.9385333333333333
108	0.015689779102802278	0.99635	0.9390666666984558
109	0.015561774502197902	0.9965333333969116	0.9383000000635783
110	0.015884224609533946	0.9963000000635783	0.9368000000635783
111	0.01575331915616989	0.9960833333333333	0.9383
112	0.015780598027010758	0.9963833333333333	0.9375166666984558
113	0.015785603535175323	0.9965333333333334	0.9379833333333333
114	0.01576030011276404	0.9962333333333333	0.9377
115	0.01615067371825377	0.9961166666666667	0.9357500000317891
116	0.015908342362443605	0.9963333333333333	0.9363833333333333
117	0.01548460303445657	0.9965166666666667	0.9364833333651225
118	0.015472769592205683	0.9966833333333334	0.9361166666984558
119	0.01586809009561936	0.9964666666666666	0.9364166666666667
120	0.015655547258257865	0.9965833333969116	0.9369666666984559
121	0.015882831971844036	0.9964833333333334	0.93425
122	0.015587476901213327	0.9964500000635783	0.9348166666666666
123	0.015471284172932307	0.9964333333969116	0.9355833333651224
124	0.015889530384540558	0.9963	0.9341166666984558
125	0.015639482767879964	0.9966833333333334	0.9340833333333334
126	0.01596983623902003	0.99635	0.9338500000317892
127	0.015969047799706457	0.9965500000635783	0.9337500000635783
128	0.015635286043087643	0.9965500000635783	0.9341833333651225
129	0.01551205078860124	0.9965666666666667	0.9333500000635783
130	0.01608329063753287	0.9963166666666666	0.9325666666666667
131	0.015862900627652804	0.9967833333333334	0.9323333333969116
132	0.015511083308358988	0.9964833333333334	0.9339500000317892
133	0.015550694553057352	0.9966666666666667	0.93375
134	0.015959045534332594	0.9966833333333334	0.9314833333969116
135	0.016013098939259847	0.9967500000635783	0.9310833333969116
136	0.01591016907294591	0.9966333333333334	0.9319000000317892
137	0.015829228841761748	0.9965	0.9307166666984558
138	0.015935381278395652	0.9965333333333334	0.93215
139	0.016051602602998417	0.9967666667302449	0.9302833333651225
140	0.016541580298542975	0.9964333333969116	0.92935
141	0.015890806332727273	0.9964833333333334	0.9317500000635783
142	0.0159458085556825	0.9964000000317892	0.9309166666984559
143	0.01622568917473157	0.996516666730245	0.9297333333651224
144	0.016341659581661224	0.9966333333651225	0.9292333333651225
145	0.016064498163759707	0.9969166666666667	0.9279833333651225
146	0.016054152297973634	0.9963333333969117	0.928816666730245
147	0.01625834209024906	0.9966333333333334	0.92865
148	0.016141535300016403	0.9967	0.9284333333333333
